epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
126,3478.57,0.27589,0.51689,0.22069,0.9099,0.98303,0.94763,0.96164,0.92991,0.98174,0.94638,0.96042,0.88962,0.27909,0.69529,0.23182,0.91667,0.0038125,0.0038125,0.0038125
127,3505.98,0.27413,0.5052,0.22122,0.9094,0.9825,0.94763,0.96191,0.92965,0.98121,0.94638,0.96061,0.88938,0.27894,0.69463,0.23109,0.91676,0.003763,0.003763,0.003763
128,3533.42,0.26827,0.49833,0.21653,0.90611,0.98265,0.94763,0.96159,0.92987,0.98136,0.94638,0.95982,0.88866,0.27862,0.69477,0.23123,0.9165,0.0037135,0.0037135,0.0037135
129,3560.79,0.27003,0.50697,0.22274,0.90751,0.98445,0.94705,0.96181,0.92988,0.98315,0.9458,0.96029,0.88993,0.27766,0.69458,0.23112,0.91592,0.003664,0.003664,0.003664
130,3588.29,0.26939,0.5,0.21902,0.90681,0.9857,0.94575,0.96176,0.92942,0.98441,0.9445,0.96015,0.88957,0.27742,0.69404,0.22964,0.91624,0.0036145,0.0036145,0.0036145
131,3615.72,0.27253,0.50072,0.21949,0.90767,0.98557,0.94638,0.96185,0.92944,0.98427,0.94514,0.95957,0.8887,0.27713,0.69448,0.22661,0.91593,0.003565,0.003565,0.003565
132,3643.22,0.27171,0.50872,0.21612,0.90532,0.98571,0.94622,0.96232,0.92946,0.98441,0.94497,0.96016,0.88781,0.27708,0.69248,0.22527,0.91614,0.0035155,0.0035155,0.0035155
133,3670.66,0.26769,0.49754,0.21794,0.90539,0.98476,0.94638,0.96262,0.92979,0.98346,0.94514,0.9598,0.88853,0.276,0.69225,0.22371,0.91563,0.003466,0.003466,0.003466
134,3698.37,0.26671,0.50395,0.21401,0.90226,0.98429,0.94763,0.96242,0.92943,0.98297,0.94638,0.95928,0.88816,0.27603,0.69223,0.22438,0.91565,0.0034165,0.0034165,0.0034165
135,3726.8,0.2658,0.49684,0.21209,0.90424,0.98316,0.94651,0.96273,0.92939,0.98187,0.94526,0.9597,0.88733,0.27546,0.69174,0.22431,0.91579,0.003367,0.003367,0.003367
136,3754.62,0.26457,0.49321,0.213,0.90027,0.98294,0.94763,0.96267,0.92921,0.98165,0.94638,0.96024,0.88786,0.27466,0.69147,0.22461,0.91584,0.0033175,0.0033175,0.0033175
137,3781.91,0.26079,0.49284,0.21347,0.90253,0.98316,0.94647,0.96286,0.92963,0.98187,0.94522,0.9607,0.88893,0.27436,0.69078,0.2226,0.91555,0.003268,0.003268,0.003268
138,3809.43,0.26487,0.49681,0.21198,0.90304,0.98308,0.94763,0.9628,0.93029,0.98178,0.94638,0.96079,0.88972,0.2744,0.69006,0.22027,0.91582,0.0032185,0.0032185,0.0032185
139,3836.86,0.26497,0.4879,0.20966,0.90622,0.98293,0.94763,0.96266,0.92905,0.98163,0.94638,0.96045,0.88899,0.27315,0.68972,0.22031,0.91496,0.003169,0.003169,0.003169
140,3864.41,0.26216,0.49144,0.212,0.90349,0.98247,0.94763,0.9623,0.92879,0.98118,0.94638,0.95916,0.88855,0.27294,0.68941,0.2199,0.915,0.0031195,0.0031195,0.0031195
141,3891.95,0.26187,0.49936,0.21143,0.903,0.98263,0.94763,0.96212,0.92932,0.98134,0.94638,0.95906,0.88783,0.27118,0.68845,0.21963,0.91372,0.00307,0.00307,0.00307
142,3919.19,0.26179,0.49369,0.21203,0.9033,0.98377,0.94763,0.9623,0.92805,0.98248,0.94638,0.95889,0.8865,0.27097,0.68791,0.21896,0.9137,0.0030205,0.0030205,0.0030205
143,3946.89,0.26137,0.49378,0.20918,0.90291,0.98447,0.94859,0.96234,0.92838,0.98318,0.94734,0.95894,0.8877,0.27208,0.68768,0.22006,0.91483,0.002971,0.002971,0.002971
144,3974.33,0.26239,0.49552,0.20943,0.9032,0.98319,0.94831,0.96228,0.92846,0.9819,0.94707,0.95912,0.88669,0.27098,0.68731,0.22074,0.91412,0.0029215,0.0029215,0.0029215
145,4002.1,0.25687,0.48504,0.20464,0.89832,0.98303,0.94888,0.96215,0.92933,0.98174,0.94763,0.95904,0.88774,0.27154,0.68657,0.22029,0.91499,0.002872,0.002872,0.002872
146,4029.69,0.25845,0.49886,0.20672,0.90345,0.98232,0.94888,0.96198,0.92816,0.98103,0.94763,0.9589,0.88785,0.2714,0.68553,0.21957,0.91482,0.0028225,0.0028225,0.0028225
147,4057.78,0.25725,0.48835,0.20357,0.89764,0.98143,0.94888,0.96191,0.92816,0.98014,0.94763,0.95902,0.88726,0.27138,0.685,0.2186,0.91471,0.002773,0.002773,0.002773
148,4085.27,0.25585,0.48385,0.20158,0.89985,0.98102,0.94888,0.96205,0.92831,0.97973,0.94763,0.95916,0.88735,0.27122,0.68537,0.21924,0.91464,0.0027235,0.0027235,0.0027235
149,4112.8,0.25491,0.48321,0.20322,0.89645,0.9812,0.94888,0.9621,0.92833,0.97991,0.94763,0.95926,0.88792,0.27122,0.68533,0.21966,0.91463,0.002674,0.002674,0.002674
150,4141.37,0.25323,0.48707,0.20101,0.89405,0.9814,0.94888,0.96209,0.92842,0.98011,0.94763,0.95929,0.88774,0.27123,0.68506,0.21934,0.91449,0.0026245,0.0026245,0.0026245
151,4168.89,0.2554,0.48534,0.204,0.90213,0.98154,0.94888,0.96231,0.92842,0.98025,0.94763,0.95938,0.88731,0.27105,0.68444,0.21948,0.91421,0.002575,0.002575,0.002575
152,4197.16,0.2532,0.48642,0.20294,0.90026,0.98179,0.94888,0.96248,0.92849,0.9805,0.94763,0.95951,0.88798,0.27099,0.68429,0.21974,0.91371,0.0025255,0.0025255,0.0025255
153,4224.95,0.25059,0.4824,0.19998,0.89552,0.9818,0.94888,0.96237,0.92807,0.98051,0.94763,0.95963,0.88938,0.27147,0.68379,0.22137,0.91416,0.002476,0.002476,0.002476
154,4252.79,0.24927,0.48399,0.1988,0.89473,0.98193,0.94888,0.96205,0.92812,0.98064,0.94763,0.95929,0.88914,0.27117,0.6841,0.22098,0.91385,0.0024265,0.0024265,0.0024265
155,4280.23,0.25333,0.4854,0.20391,0.89963,0.98563,0.94389,0.96217,0.92856,0.98432,0.94264,0.95935,0.88899,0.27069,0.68336,0.22058,0.91368,0.002377,0.002377,0.002377
156,4307.59,0.25047,0.47924,0.19957,0.89841,0.98568,0.94381,0.96207,0.92825,0.98437,0.94257,0.95928,0.8893,0.27045,0.68315,0.21943,0.91352,0.0023275,0.0023275,0.0023275
157,4335.26,0.24919,0.48027,0.19815,0.89798,0.98567,0.94371,0.96225,0.92825,0.98437,0.94246,0.95931,0.88918,0.27046,0.68292,0.21912,0.91355,0.002278,0.002278,0.002278
158,4363.08,0.24748,0.48286,0.19943,0.89453,0.9844,0.94414,0.96229,0.92839,0.9831,0.9429,0.95932,0.88956,0.27001,0.68236,0.21853,0.91343,0.0022285,0.0022285,0.0022285
159,4390.62,0.24751,0.4712,0.19657,0.89577,0.9844,0.94405,0.96243,0.92826,0.9831,0.9428,0.95935,0.88935,0.2699,0.68188,0.21796,0.91332,0.002179,0.002179,0.002179
160,4418.9,0.24676,0.47066,0.19403,0.89602,0.9844,0.94393,0.96234,0.92982,0.9831,0.94268,0.95916,0.88968,0.26973,0.68185,0.21803,0.91308,0.0021295,0.0021295,0.0021295
161,4446.35,0.24814,0.48194,0.1984,0.89508,0.98026,0.94888,0.96228,0.92875,0.97897,0.94763,0.95909,0.88989,0.26955,0.6813,0.21662,0.9126,0.00208,0.00208,0.00208
162,4473.83,0.24836,0.48259,0.19555,0.89778,0.98038,0.94888,0.96225,0.9298,0.97909,0.94763,0.95936,0.88948,0.26941,0.68085,0.21745,0.91241,0.0020305,0.0020305,0.0020305
163,4501.51,0.24651,0.47651,0.19681,0.89119,0.98031,0.94888,0.96238,0.92946,0.97902,0.94763,0.95952,0.88895,0.26946,0.6809,0.21717,0.91226,0.001981,0.001981,0.001981
164,4529.53,0.24473,0.47551,0.19234,0.89531,0.98037,0.94888,0.96252,0.92957,0.97908,0.94763,0.95983,0.88908,0.26954,0.68082,0.21713,0.91248,0.0019315,0.0019315,0.0019315
165,4556.62,0.2437,0.4726,0.19228,0.89316,0.9804,0.94888,0.96251,0.92932,0.97911,0.94763,0.95987,0.88923,0.26981,0.68053,0.21759,0.91264,0.001882,0.001882,0.001882
166,4583.9,0.24514,0.47233,0.19203,0.89637,0.98033,0.94888,0.9624,0.92942,0.97904,0.94763,0.95981,0.88924,0.26989,0.68038,0.21789,0.91256,0.0018325,0.0018325,0.0018325
167,4612.16,0.23852,0.47337,0.18955,0.88934,0.98032,0.94888,0.9624,0.92857,0.97903,0.94763,0.95993,0.88912,0.27027,0.6803,0.21859,0.91278,0.001783,0.001783,0.001783
168,4639.71,0.24197,0.47313,0.19021,0.89528,0.98042,0.94888,0.96244,0.92873,0.97914,0.94763,0.96004,0.88922,0.27032,0.68052,0.21793,0.91296,0.0017335,0.0017335,0.0017335
169,4667.15,0.2384,0.46785,0.18729,0.89106,0.98045,0.94888,0.96246,0.92857,0.97916,0.94763,0.96012,0.8893,0.27015,0.68061,0.21723,0.91269,0.001684,0.001684,0.001684
170,4694.69,0.23836,0.46667,0.18896,0.89211,0.98043,0.94888,0.96242,0.92946,0.97914,0.94763,0.96008,0.88982,0.27025,0.68025,0.21816,0.91266,0.0016345,0.0016345,0.0016345
171,4721.98,0.24315,0.47722,0.19219,0.89339,0.98569,0.94449,0.96239,0.92889,0.98438,0.94324,0.96008,0.8897,0.27011,0.67997,0.21792,0.91242,0.001585,0.001585,0.001585
172,4749.58,0.23462,0.46341,0.18408,0.89183,0.98569,0.94457,0.96233,0.92885,0.98439,0.94332,0.96005,0.88981,0.26993,0.67972,0.21713,0.91234,0.0015355,0.0015355,0.0015355
173,4776.93,0.23628,0.46441,0.18617,0.89202,0.98569,0.94463,0.9622,0.9287,0.98439,0.94338,0.95993,0.88962,0.26998,0.67938,0.21648,0.9122,0.001486,0.001486,0.001486
174,4804.36,0.23528,0.46145,0.18481,0.88956,0.98569,0.9447,0.9624,0.92881,0.98439,0.94345,0.96018,0.89001,0.26986,0.6794,0.21583,0.91204,0.0014365,0.0014365,0.0014365
175,4831.74,0.23356,0.46523,0.18539,0.88853,0.98569,0.94471,0.96241,0.9289,0.98439,0.94347,0.96024,0.88983,0.26983,0.67924,0.21579,0.91189,0.001387,0.001387,0.001387
176,4858.96,0.23343,0.46842,0.18528,0.88961,0.98569,0.94468,0.96236,0.92904,0.98439,0.94343,0.96028,0.88989,0.2698,0.67895,0.21569,0.91172,0.0013375,0.0013375,0.0013375
177,4886.31,0.23518,0.46387,0.18654,0.8915,0.98569,0.94466,0.96232,0.9288,0.98439,0.94342,0.96029,0.88955,0.26956,0.67885,0.21561,0.9116,0.001288,0.001288,0.001288
178,4913.96,0.23361,0.46087,0.18241,0.88969,0.98569,0.94462,0.96223,0.92867,0.98439,0.94338,0.96025,0.88936,0.2699,0.67875,0.21623,0.91178,0.0012385,0.0012385,0.0012385
179,4941.94,0.23189,0.46035,0.17954,0.88937,0.98569,0.94464,0.96221,0.92838,0.98439,0.94339,0.96033,0.88929,0.26996,0.67859,0.2168,0.91192,0.001189,0.001189,0.001189
180,4969.4,0.23084,0.45715,0.18107,0.88985,0.98193,0.9486,0.96222,0.92836,0.98064,0.94735,0.96034,0.88945,0.2701,0.67853,0.21708,0.91193,0.0011395,0.0011395,0.0011395
181,4996.75,0.23161,0.45628,0.17849,0.89018,0.98193,0.94853,0.96218,0.92867,0.98064,0.94729,0.96035,0.88938,0.26988,0.67879,0.21675,0.91182,0.00109,0.00109,0.00109
182,5025.05,0.23105,0.4606,0.1804,0.88899,0.98192,0.94828,0.9621,0.92852,0.98063,0.94703,0.96031,0.8894,0.26992,0.6787,0.21645,0.91181,0.0010405,0.0010405,0.0010405
183,5052.44,0.2258,0.45678,0.17817,0.8873,0.98192,0.94798,0.96206,0.9289,0.98063,0.94674,0.96023,0.88891,0.2698,0.67858,0.21641,0.91152,0.000991,0.000991,0.000991
184,5079.54,0.22776,0.45744,0.17595,0.88676,0.98201,0.94763,0.96208,0.9291,0.98072,0.94638,0.96022,0.88931,0.26971,0.67837,0.21686,0.91138,0.0009415,0.0009415,0.0009415
185,5106.81,0.22891,0.46195,0.17886,0.88829,0.98211,0.94763,0.96209,0.92843,0.98082,0.94638,0.96025,0.8889,0.26972,0.6783,0.21674,0.91134,0.000892,0.000892,0.000892
186,5134,0.22639,0.46036,0.17776,0.88725,0.98216,0.94763,0.96207,0.92882,0.98087,0.94638,0.96025,0.88782,0.26985,0.67817,0.21667,0.91145,0.0008425,0.0008425,0.0008425
187,5161.06,0.22979,0.45812,0.17772,0.88674,0.98255,0.94763,0.9621,0.92871,0.98126,0.94638,0.96032,0.88875,0.26958,0.67808,0.21642,0.91126,0.000793,0.000793,0.000793
188,5188.8,0.22916,0.45586,0.17961,0.88915,0.98445,0.94699,0.96209,0.92809,0.98315,0.94575,0.96033,0.88859,0.26963,0.67788,0.21674,0.91127,0.0007435,0.0007435,0.0007435
189,5216.59,0.2213,0.45243,0.17303,0.88542,0.98434,0.94763,0.96209,0.92896,0.98305,0.94638,0.96049,0.88902,0.26964,0.67759,0.21681,0.91126,0.000694,0.000694,0.000694
190,5244.12,0.22617,0.46123,0.17784,0.88607,0.98401,0.94763,0.96202,0.92811,0.98272,0.94638,0.96047,0.88879,0.26959,0.67744,0.21674,0.9112,0.0006445,0.0006445,0.0006445
